"RK",TIERS,"PLAYER NAME",TEAM,"POS","AGE","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"229",12,"Jonathon Brooks",CAR,"RB69","22","168","313","246.0","46.4","-26"
"230",12,"Kendre Miller",NO,"RB70","23","199","297","248.5","34.6","-15"
"231",12,"Devin Neal",NO,"RB71","22","184","296","233.0","34.1","-71"
"232",12,"Darius Slayton",NYG,"WR94","28","214","260","237.3","13.1","+40"
"233",12,"Savion Williams",GB,"WR95","23","182","365","238.7","65.3","+41"
"234",12,"Amari Cooper",LV,"WR96","31","191","296","225.0","31.0","+45"
"235",12,"Trevor Etienne",CAR,"RB72","21","204","318","260.9","34.3","-53"
"236",12,"Tyler Lockett",TEN,"WR97","32","229","287","252.4","19.2","+15"
"237",12,"Juwan Johnson",NO,"TE36","28","218","320","252.6","30.7","+64"
"238",12,"Keaton Mitchell",BAL,"RB73","23","221","327","269.3","36.1","-2"
"239",12,"Spencer Rattler",NO,"QB33","24","242","327","270.0","37.3","-"
"240",12,"Jaleel McLaughlin",DEN,"RB74","24","227","321","270.7","30.2","+41"
"241",12,"Jordan James",SF,"RB75","21","187","320","272.3","41.1","-50"
"242",12,"Jordan Whittington",LAR,"WR98","24","214","333","258.7","41.3","+38"
"243",12,"Denver Broncos",DEN,"DST1","-","213","294","242.4","26.4","-19"
"244",12,"Michael Mayer",LV,"TE37","24","206","337","260.4","40.2","-"
"245",12,"Russell Wilson",NYG,"QB34","36","205","303","245.0","31.3","-"
"246",12,"Devaughn Vele",NO,"WR99","27","211","313","262.6","30.2","+7"
"247",13,"Noah Fant",CIN,"TE38","27","212","316","247.9","35.0","-"
"248",13,"Philadelphia Eagles",PHI,"DST2","-","222","303","251.3","25.6","-28"
"249",13,"Pittsburgh Steelers",PIT,"DST3","-","223","298","252.1","25.8","-21"
"250",13,"Luke McCaffrey",WAS,"WR100","24","220","324","252.3","36.0","+39"
"251",13,"Jalen Tolbert",DAL,"WR101","26","225","356","271.6","38.8","+54"
"252",13,"Brandon Aubrey",DAL,"K1","30","228","310","256.0","24.9","-30"
"253",13,"Aaron Rodgers",PIT,"QB35","41","205","340","241.3","47.6","+55"
"254",13,"Nick Westbrook-Ikhine",MIA,"WR102","28","227","345","277.9","41.5","-"
"255",13,"Miles Sanders",DAL,"RB76","28","223","310","263.6","30.3","+12"
"256",13,"Minnesota Vikings",MIN,"DST4","-","221","308","265.0","30.9","-25"
"257",13,"Tyler Conklin",LAC,"TE39","30","251","344","280.1","27.0","+13"
"258",13,"Diontae Johnson",FA,"WR103","29","193","341","247.1","49.4","+11"
"259",13,"Harrison Butker",KC,"K2","30","230","316","266.5","28.4","-19"
"260",13,"Noah Gray",KC,"TE40","26","207","318","267.1","32.9","+22"
"261",13,"Houston Texans",HOU,"DST5","-","232","297","267.5","24.1","-26"
"262",13,"Tyler Higbee",LAR,"TE41","32","218","338","282.3","41.6","+52"
"263",13,"Calvin Austin III",PIT,"WR104","26","232","301","267.8","22.6","+2"
"264",13,"Tai Felton",MIN,"WR105","22","189","347","268.1","51.0","+11"
"265",13,"Gunnar Helm",TEN,"TE42","23","207","343","268.5","47.8","+28"
"266",13,"Los Angeles Rams",LAR,"DST6","-","229","318","269.3","32.3","+31"
"267",13,"Shedeur Sanders",CLE,"QB36","23","224","293","252.1","22.3","-44"
"268",13,"Brandin Cooks",NO,"WR106","31","240","334","274.4","30.4","+15"
"269",13,"Joe Flacco",CLE,"QB37","40","215","342","260.0","45.2","-"
"270",13,"Luke Musgrave",GB,"TE43","25","240","341","278.5","33.0","-"
"271",13,"Will Reichard",MIN,"K3","24","244","302","262.3","20.0","-29"
"272",13,"Jermaine Burton",CIN,"WR107","24","235","360","279.6","42.0","-23"
"273",13,"Chris Rodriguez Jr.",WAS,"RB77","25","222","380","306.3","48.0","-"
"274",13,"Isaiah Bond",CLE,"WR108","21","185","400","297.4","69.0","-10"
"275",13,"Tutu Atwell",LAR,"WR109","25","245","351","284.6","39.0","+42"
"276",13,"Dyami Brown",JAC,"WR110","25","227","346","271.4","45.4","-21"
"277",13,"Cameron Dicker",LAC,"K4","25","252","350","288.4","30.7","-48"
"278",13,"Wil Lutz",DEN,"K5","31","243","314","273.0","23.3","+44"
"279",13,"Chris Boswell",PIT,"K6","34","245","313","274.1","24.3","-42"
"280",13,"Parker Washington",JAC,"WR111","23","228","333","275.7","36.9","+4"
"281",13,"AJ Barner",SEA,"TE44","23","255","368","291.8","37.8","+34"
"282",13,"Isaiah Davis",NYJ,"RB78","23","239","343","293.0","31.5","+25"
"283",13,"Javon Baker",PHI,"WR112","23","240","331","280.6","33.5","-"
"284",13,"Devin Singletary",NYG,"RB79","28","239","333","295.8","33.9","-"
"285",13,"Dameon Pierce",HOU,"RB80","25","248","393","317.0","42.7","-"
"286",13,"Jahan Dotson",PHI,"WR113","25","256","383","299.1","43.6","-"
"287",13,"Jake Moody",SF,"K7","25","253","288","266.3","15.2","+12"
"288",13,"Kareem Hunt",KC,"RB81","30","230","336","300.9","34.3","-45"
"289",13,"Player Name",FA,"WR114","-","1","1","1.0","0.0","-"
"290",13,"Buffalo Bills",BUF,"DST7","-","233","307","267.7","30.1","-60"
"291",13,"Antonio Gibson",NE,"RB82","27","241","362","301.4","36.9","-"
"292",13,"Jaylin Lane",WAS,"WR115","23","214","365","275.5","61.1","-19"
"293",13,"Los Angeles Chargers",LAC,"DST8","-","277","314","293.9","12.9","-"
"294",13,"Younghoe Koo",ATL,"K8","31","252","353","294.1","32.6","+1"
"295",13,"Tre Tucker",LV,"WR116","24","256","361","294.7","34.9","-48"
"296",13,"Ja'Lynn Polk",NE,"WR117","23","219","350","277.8","46.8","-"
"297",13,"Green Bay Packers",GB,"DST9","-","279","318","296.0","13.5","-11"
"298",13,"KeAndre Lambert-Smith",LAC,"WR118","23","213","317","254.2","35.5","-7"
"299",13,"Daniel Carlson",LV,"K9","30","255","342","296.7","27.6","-"
"300",14,"Sean Tucker",TB,"RB83","23","218","388","311.5","57.6","-50"
"301",14,"Arizona Cardinals",ARI,"DST10","-","253","309","282.0","19.1","-"
"302",14,"Taysom Hill",NO,"TE45","35","246","314","284.3","23.6","+10"
"303",14,"Elijah Mitchell",KC,"RB84","27","229","364","314.0","43.1","-"
"304",14,"Kirk Cousins",ATL,"QB38","37","246","368","308.0","52.1","-"
"305",14,"Justice Hill",BAL,"RB85","27","264","359","309.1","28.6","-91"
"306",14,"Joshua Karty",LAR,"K10","23","248","288","272.6","13.2","-"
"307",14,"Curtis Samuel",BUF,"WR119","29","254","325","294.0","26.6","-"
"308",14,"Washington Commanders",WAS,"DST11","-","263","347","295.5","26.1","-51"
"309",14,"Dallas Cowboys",DAL,"DST12","-","270","355","296.0","28.4","-"
"310",14,"John Metchie III",PHI,"WR120","25","268","377","311.9","36.0","-"
"311",14,"Damien Martinez",SEA,"RB86","21","255","382","323.0","39.6","-34"
"312",14,"Chicago Bears",CHI,"DST13","-","274","323","297.2","19.0","-"
"313",14,"Brandon McManus",GB,"K11","34","265","368","300.8","34.1","-"
"314",14,"Matt Gay",WAS,"K12","31","273","356","301.0","29.0","-"
"315",14,"Seattle Seahawks",SEA,"DST14","-","278","355","303.3","24.4","-13"
"316",14,"New England Patriots",NE,"DST15","-","259","314","284.4","21.2","-22"
"317",14,"Devontez Walker",BAL,"WR121","24","244","375","317.7","47.3","-"
"318",14,"Evan McPherson",CIN,"K13","26","284","361","317.7","28.8","-52"
"319",14,"Jason Sanders",MIA,"K14","29","275","367","318.3","34.1","-"
"320",14,"Blake Grupe",NO,"K15","26","246","326","287.2","31.7","-"
"321",14,"Jake Elliott",PHI,"K16","30","273","345","306.8","23.9","-58"
"322",14,"Cam Little",JAC,"K17","22","269","342","307.0","29.9","-66"
"323",14,"Kenneth Gainwell",PIT,"RB87","26","273","386","320.4","34.9","-"
"324",14,"Chase McLaughlin",TB,"K18","29","271","355","308.7","26.0","-64"
"325",14,"Tyler Bass",BUF,"K19","28","277","365","308.8","30.7","-84"
"326",14,"Jalin Hyatt",NYG,"WR122","23","272","384","322.6","38.6","-"
"327",14,"Jameis Winston",NYG,"QB39","31","256","369","292.2","45.2","-"
"328",14,"Cade Stover",HOU,"TE46","25","267","367","311.5","34.2","-"
"329",14,"Will Dissly",LAC,"TE47","29","236","402","312.2","51.5","-"
"330",14,"Malachi Corley",CLE,"WR123","23","253","395","312.2","48.0","-"
"331",14,"Noah Brown",WAS,"WR124","29","267","372","313.5","44.0","-"
"332",14,"Detroit Lions",DET,"DST16","-","241","353","296.8","39.9","-94"
"333",14,"Audric Estime",PHI,"RB88","22","267","389","326.6","43.8","-37"
"334",14,"Justin Tucker",FA,"K20","35","200","338","273.3","49.9","-"
"335",14,"Dawson Knox",BUF,"TE48","28","276","370","316.2","32.7","-"
"336",14,"Tez Johnson",TB,"WR125","23","269","363","317.0","32.1","-20"
"337",14,"Ka'imi Fairbairn",HOU,"K21","31","253","332","300.4","29.1","-37"
"338",14,"Miami Dolphins",MIA,"DST17","-","254","309","277.3","20.9","-"
"339",14,"Ty Johnson",BUF,"RB89","27","285","363","330.3","25.2","-"
"340",14,"Kimani Vidal",LAC,"RB90","24","242","386","304.8","47.9","-"
"341",14,"Kansas City Chiefs",KC,"DST18","-","254","330","282.8","29.8","-83"
"342",14,"Baltimore Ravens",BAL,"DST19","-","242","358","306.6","42.3","-115"
"343",14,"Jake Bates",DET,"K22","26","247","317","284.5","24.9","-117"
"344",14,"A.J. Dillon",PHI,"RB91","27","258","398","323.3","53.9","-"
"345",14,"Darnell Washington",PIT,"TE49","24","244","357","309.4","47.4","-"
"346",14,"New Orleans Saints",NO,"DST20","-","243","353","286.8","44.9","-"
"347",14,"Jacob Cowing",SF,"WR126","24","269","376","336.1","33.4","-"
"348",14,"KaVontae Turpin",DAL,"WR127","29","260","378","310.6","46.2","-"
"349",14,"Darren Waller",MIA,"TE50","32","238","360","311.6","49.1","-101"
"350",14,"Jalen Nailor",MIN,"WR128","26","252","356","312.0","46.7","-"
"351",14,"Chimere Dike",TEN,"WR129","23","283","370","327.0","30.5","-75"
"352",14,"Dillon Gabriel",CLE,"QB40","24","247","262","255.7","6.3","-"
"353",14,"Raheem Mostert",LV,"RB92","33","311","392","339.3","27.5","-42"
"354",14,"Will Howard",PIT,"QB41","23","267","328","297.3","28.8","-35"
"355",14,"Cam Akers",FA,"RB93","26","246","384","318.0","44.8","-"
"356",14,"Efton Chism III",NE,"WR130","23","171","393","318.4","78.7","-68"
"357",14,"Xavier Restrepo",TEN,"WR131","23","265","387","319.8","41.4","-112"
"358",15,"Zamir White",LV,"RB94","25","317","369","335.2","19.5","-80"
"359",15,"Atlanta Falcons",ATL,"DST21","-","273","349","302.8","28.4","-"
"360",15,"Ty Chandler",MIN,"RB95","27","314","365","336.2","20.2","-"
"361",15,"Rasheen Ali",BAL,"RB96","24","224","377","326.2","54.7","-"
"362",15,"Emanuel Wilson",GB,"RB97","26","305","371","340.0","23.9","-"
"363",15,"Chris Brooks",GB,"RB98","25","292","346","310.8","20.8","-"
"364",15,"Demarcus Robinson",SF,"WR132","30","270","396","341.0","50.0","-"
"365",15,"Thomas Fidone II",NYG,"TE51","22","253","381","330.0","44.0","-"
"366",15,"Sincere McCormick",SF,"RB99","24","241","389","313.0","52.4","-"
"367",15,"New York Jets",NYJ,"DST22","-","268","297","285.7","12.7","-"
"368",15,"Will Levis",TEN,"QB42","26","258","385","315.5","47.4","-"
"369",15,"Austin Hooper",NE,"TE52","30","269","376","333.4","39.2","-"
"370",15,"Olamide Zaccheaus",CHI,"WR133","28","250","396","317.5","54.2","-"
"371",15,"Tyrod Taylor",NYJ,"QB43","36","248","340","290.0","38.0","-"
"372",15,"Josh Reynolds",NYJ,"WR134","30","220","394","334.4","63.4","-"
"373",15,"Kalel Mullings",TEN,"RB100","22","237","238","237.5","0.5","-53"
"374",15,"LeQuint Allen Jr.",JAC,"RB101","21","235","393","323.0","57.7","-76"
"375",15,"Alexander Mattison",MIA,"RB102","27","308","366","338.8","22.6","-"
"376",15,"Van Jefferson",TEN,"WR135","29","266","399","323.8","57.1","-"
"377",15,"New York Giants",NYG,"DST23","-","294","356","324.0","27.7","-73"
"378",15,"Kenny Pickett",LV,"QB44","27","256","380","299.3","57.1","-"
"379",15,"Aidan O'Connell",LV,"QB45","27","273","352","299.3","37.2","-"
"380",15,"Erick All Jr.",CIN,"TE53","24","254","366","325.8","42.7","-70"
"381",15,"Mac Jones",SF,"QB46","27","258","379","301.3","55.0","-"
"382",15,"Mack Hollins",NE,"WR136","31","298","395","341.2","32.2","-"
"383",15,"Joe Milton III",DAL,"QB47","25","261","383","304.3","55.7","-"
"384",15,"Elijah Higgins",ARI,"TE54","24","264","366","328.8","38.7","-"
"385",15,"Ricky White III",SEA,"WR137","23","217","388","305.0","69.9","-"
"386",15,"Sam Howell",PHI,"QB48","24","270","370","305.3","45.8","-"
"387",15,"Jordan Watkins",SF,"WR138","23","195","398","344.4","76.0","-95"
"388",15,"Gabe Davis",FA,"WR139","26","230","373","308.3","59.2","-"
"389",15,"Tyquan Thornton",KC,"WR140","25","252","342","309.7","40.9","-"
"390",15,"Jamari Thrash",CLE,"WR141","24","254","343","312.0","41.0","-"
"391",15,"Luke Schoonmaker",DAL,"TE55","26","300","385","347.6","28.8","-88"
"392",15,"Zach Wilson",MIA,"QB49","26","269","378","312.7","47.1","-"
"393",15,"Daniel Bellinger",NYG,"TE56","24","298","360","334.8","24.1","-"
"394",15,"Cincinnati Bengals",CIN,"DST24","-","302","370","336.0","31.1","-"
"395",15,"Marcus Mariota",WAS,"QB50","31","282","373","314.7","41.4","-"
"396",15,"Phil Mafah",DAL,"RB103","22","305","379","336.5","27.2","-83"
"397",15,"Hunter Long",JAC,"TE57","27","289","343","316.3","22.1","-"
"398",15,"Samaje Perine",CIN,"RB104","29","284","392","337.5","38.8","-"
"399",15,"Kendrick Bourne",FA,"WR142","30","248","400","338.3","58.2","-"
"400",15,"Mason Rudolph",PIT,"QB51","30","268","373","317.7","43.0","-"
"401",15,"Tampa Bay Buccaneers",TB,"DST25","-","298","345","317.7","19.9","-95"
"402",15,"Raheim Sanders",CLE,"RB105","23","221","337","279.0","58.0","-"
"403",15,"Jimmy Garoppolo",LAR,"QB52","33","268","376","320.0","44.2","-"
"404",15,"Chad Ryland",ARI,"K23","25","289","342","321.0","23.0","-"
"405",15,"Dylan Laube",LV,"RB106","25","319","395","353.2","28.3","-"
"406",15,"Zack Moss",FA,"RB107","27","331","386","353.2","20.7","-116"
"407",15,"Tennessee Titans",TEN,"DST26","-","299","348","323.7","20.0","-"
"408",15,"Gardner Minshew II",KC,"QB53","29","276","381","324.3","43.3","-"
"409",15,"Malik Willis",GB,"QB54","26","291","372","325.0","34.3","-"
"410",15,"Jake Bobo",SEA,"WR143","27","253","325","289.0","36.0","-"
"411",15,"Dustin Hopkins",FA,"K24","34","274","307","290.5","16.5","-"
"412",15,"Tyler Loop",BAL,"K25","24","309","360","328.0","22.8","-180"
"413",15,"Greg Zuerlein",FA,"K26","37","291","296","293.5","2.5","-"
"414",15,"Allen Lazard",NYJ,"WR144","29","197","391","294.0","97.0","-"
"415",15,"Ray-Ray McCloud III",ATL,"WR145","28","219","390","330.3","78.8","-128"
"416",15,"Trey Sermon",PIT,"RB108","26","306","356","331.0","20.4","-"
"417",15,"Donovan Edwards",WAS,"RB109","22","231","362","296.5","65.5","-"
"418",15,"Khalil Herbert",FA,"RB110","27","298","398","359.8","36.4","-133"
"419",15,"George Holani",SEA,"RB111","25","306","378","335.3","30.9","-"
"420",15,"San Francisco 49ers",SF,"DST27","-","297","309","303.0","6.0","-159"
"421",15,"Las Vegas Raiders",LV,"DST28","-","304","354","335.7","22.5","-"
"422",15,"Trey Lance",LAC,"QB55","25","290","371","339.7","35.5","-"
"423",15,"Michael Carter",ARI,"RB112","26","322","360","340.3","15.5","-"
"424",15,"Deshaun Watson",CLE,"QB56","29","289","334","311.5","22.5","-"
"425",15,"Gus Edwards",FA,"RB113","30","308","316","312.0","4.0","-"
"426",16,"Gavin Bartholomew",MIN,"TE58","22","272","363","317.5","45.5","-"
"427",16,"Emari Demercado",ARI,"RB114","26","286","397","346.7","45.9","-"
"428",16,"Carson Wentz",MIN,"QB57","32","331","377","347.3","21.0","-"
"429",16,"Grant Calcaterra",PHI,"TE59","26","325","380","348.7","23.1","-"
"430",16,"Cleveland Browns",CLE,"DST29","-","302","350","326.0","24.0","-"
"431",16,"Harrison Bryant",HOU,"TE60","27","326","381","351.7","22.6","-"
"432",16,"Greg Dortch",ARI,"WR146","27","281","380","330.5","49.5","-"
"433",16,"Indianapolis Colts",IND,"DST30","-","306","355","330.5","24.5","-"
"434",16,"Tommy Tremble",CAR,"TE61","25","273","400","354.0","57.5","-"
"435",16,"Jacksonville Jaguars",JAC,"DST31","-","307","357","332.0","25.0","-"
"436",16,"Jared Wiley",KC,"TE62","24","330","383","355.7","21.7","-"
"437",16,"Tim Patrick",JAC,"WR147","31","309","384","357.0","34.0","-"
"438",16,"Jake Browning",CIN,"QB58","29","331","384","360.7","22.1","-"
"439",16,"Colby Parkinson",LAR,"TE63","26","356","366","361.3","4.1","-"
"440",16,"Konata Mumpfield",LAR,"WR148","22","314","396","361.7","34.8","-"
"441",16,"Marquez Valdes-Scantling",SF,"WR149","30","349","394","371.8","17.7","-"
"442",16,"Jonathan Mingo",DAL,"WR150","24","321","375","348.0","27.0","-"
"443",16,"Arian Smith",NYJ,"WR151","23","359","399","376.8","14.7","-122"
"444",16,"Kylen Granson",PHI,"TE64","27","344","390","369.3","19.1","-"
"445",16,"Mitchell Evans",CAR,"TE65","22","346","391","371.0","18.7","-"
"446",16,"Cooper Rush",BAL,"QB59","31","338","397","367.5","29.5","-"
"447",16,"Foster Moreau",NO,"TE66","28","371","401","381.7","13.7","-"
"448",16,"Joshua Dobbs",NE,"QB60","30","375","387","383.0","5.7","-"
"449",16,"Jarrett Stidham",DEN,"QB61","29","367","382","374.5","7.5","-"
"450",16,"Mitchell Trubisky",BUF,"QB62","31","374","385","379.5","5.5","-"